name,numerator,denominator,calculate,comment
gg38,GSTZ1,TRAP1 + HSP90AA1 + HSP90AB1 + HSPB1 + HSP90B1,1,
gg39,MGST1 + MGST2 + MGST3,TRAP1 + HSP90AA1 + HSP90AB1 + HSPB1 + HSP90B1,1,
gg40,HSPB1 + HSPB4 + HSPB5,HSP90AA1,1,
gg41,HSPB1 + HSPB4 + HSPB5,HSP90AB1,1,
gg42,HSPB4 + HSPB5,HSP90AA1,1,
gg43,HSPB4 + HSPB5,HSP90AB1,1,
gg44,CCT2 + CCT5 + CCT6A,HSP90AA1,1,
gg45,CCT1 + CCT2 + CCT6A,HSP90AA1,1,
gg46,CCT1 + CCT2 + CCT6A   ,HSP90AB1,1,
gg47,CCT3 + CCT8,HSP90AA1,1,
gg48,HSPA2 + HSPA6 + HSPA8 + HSPA5 + HSPA9 + HSPA12A,CCT1 + CCT2 + CCT3 + CCT4 + CCT5 + CCT6A + CCT7 + CCT8,1,
oo1,ST13,HSPH1,1,
oo2,ST13,STIP1,1,
oo3,ST13,STUB1,1,
oo4,ST13,HSPH1,1,
oo5,ST13,HSPA4,1,
oo6,ST13,HSPA8,1,
oo7,ST13,HSP90AA1,1,
oo8,ST13,HSP90AB1,1,
oo9,STIP1,STUB1,1,
oo10,HSP90AA1,HSP90AB1,1,
oo11,HSP90AB1,TRAP1,1,
oo12,HSP90AA1,TRAP1,1,
oo13,HSP90AA1,HSP90B1,1,
oo14,HSP90AB1,HSP90B1,1,
oo15,HSPA8,HSPA9,1,
oo16,HSPA8,HSPD1,1,
oo17,HSPA9,HSPD1,1,
oo18,HSPA5,HSPA8,1,
oo19,HSPB1,HSPA8,1,
oo20,HSPB1,HSP90AA1,1,
oo21,HSPB1,HSP90AB1,1,
oo22,HSPB1,TRAP1,1,
oo23,HSPB1,HSPA9,1,
oo24,HSPB1,HSPD1,1,
oo25,HSPB1,ST13,1,
oo26,HSPA4,HSPH1,1,
oo27,HSPA4,STUB1,1,
oo28,HSPA4,STIP1,1,
oo29,SDHB,TRAP1,1,
oo30,SDHA,TRAP1,1,
oo31,SRC,TRAP1,1,
oo32,FBP1,TRAP1,1,
oo33,FBP2,TRAP1,1,
oo34,GSS,GSR,1,
oo35,GSR,HSPB1,1,
oo36,GSR,TRAP1,1,
oo37,GSR,HSP90AA1,1,
oo38,GSR,HSP90AB1,1,
oo39,GSR,HSP90B1,1,
oo40,GSR,HSPA5,1,
oo41,PPIF,TRAP1,1,
oo42,SOD1,TRAP1,1,
oo43,SOD2,TRAP1,1,
oo44,SOD3,TRAP1,1,
oo45,CAT,TRAP1,1,
oo46,AHSA1,HSP90AA1,1,
oo47,FKBP4,HSP90AA1,1,
oo48,PPP5C,HSP90AA1,1,
hh1,HSPA6,HSP90B1,1,
hh2,HSPA6,HSP90AB1,1,
hh3,HSPA6,HSP90AA1,1,
hh4,HSPA6,TRAP1,1,
hh5,HSPA5,HSP90B1,1,
hh6,HSPA5,HSP90AA1,1,
hh7,HSPA5,HSP90AB1,1,
hh8,HSPA5,TRAP1,1,
hh9,HSPA2,HSP90B1,1,
hh10,HSPA2,HSP90AA1,1,
hh11,HSPA2,HSP90AB1,1,
hh12,HSPA2,TRAP1,1,
hh13,HSPA9,HSP90B1,1,
hh14,HSPA9,HSP90AA1,1,
hh15,HSPA9,HSP90AB1,1,
hh16,HSPA9,TRAP1,1,
hh17,HSPA8,HSP90B1,1,
hh18,HSPA8,HSP90AA1 ,1,
hh19,HSPA8,HSP90AB1,1,
hh20,HSPA8,TRAP1,1,
hh21,HSPA12A,HSP90B1,1,
hh22,HSPA12A,HSP90AA1,1,
hh23,HSPA12A,HSP90AB1,1,
hh24,HSPA12A,TRAP1,1,
hh25,CCT2,HSPA8,1,
hh26,CCT2,HSP90AB1,1,
hh27,CCT2,HSP90AA1,1,
hh28,CCT2,HSP90B1,1,
hh29,CCT2,TRAP1,1,
m1,HSPA2  x  STIP1,,1,
m2,HSPA6  x  STIP1,,1,
m3,HSPA8  x  STIP1,,1,
m4,HSPA5  x  STIP1,,1,
m5,HSPA9  x  STIP1,,1,
m6,HSPA12A  x  STIP1,,1,
m7,HSPA4 x STIP1,,1,
m8,HSPA2 x ST13,,1,
m9,HSPA6  x ST13,,1,
m10,HSPA8 x  ST13,,1,
m11,HSPA5 x  ST13,,1,
m12,HSPA9 x  ST13,,1,
m13,HSPA12A  x  ST13,,1,
m14,HSPA2 x  STUB1,,1,
m15,HSPA6  x  STUB1,,1,
m16,HSPA8  x  STUB1,,1,
m17,HSPA5  x  STUB1,,1,
m18,HSPA9  x  STUB1,,1,
m19,HSPA12A x  STUB1,,1,
m20,HSPB1 x HSPA2,,1,
m21,HSPB1 x HSPA6,,1,
m22,HSPB1 x HSPA8,,1,
m23,HSPB1  x HSPA5,,1,
m24,HSPB1   x HSPA9,,1,
m25,HSPB1  x  HSPA12A,,1,
m26,HSPB1   x HSPA4,,1,
m27,HSPB1  x  HSPD1,,1,
m28,HSPB1  x  ST13,,1,
m29,HSPB1  x  ST13  x  HSPD1,,1,
m30,HSPB1  x  HSP90AA1  x  HSPD1,,1,
m31,HSPB1  x  ST13  x  HSPD1  x  HSP90AB1,,1,
m32,HSPB1  x  ST13  x  HSPD1  x  HSP90AA1,,1,
m33,HSPB1  x  ST13  x  HSPD1  x  HSP90B1,,1,
m34,HSPB1  x  HSPA8  x  HSPD1  x  HSP90AA1,,1,
m35,HSPB1  x  HSPA8  x  HSPD1  x  HSP90AB1,,1,
m36,HSPB1  x  HSPA8  x  HSPD1  x  HSP90B1,,1,
m37,HSPB1  x  HSPA8  x  HSPD1 ,,1,
m38,HSPA9  x  Trap1 x  HSPD1,,1,
m39,HSPA5  x  HSP90B1,,1,
m40,HSPA2  x  HSPA6  x  HSPA8  x  HSPA12A  x  HSP90AA1 x HSP90AB1,,1,
m41,HSP90AA1 x HSP90AB1,,1,
m42,DNAJA1  x  DNAJA2  x   DNAJC11 x   DNAJB1 x  DNAJC5 x  DNAJC13,,1,
m43,HSPH1  x  HSPA4,,1,
m44,HSPA8  x  HSPA5  x  HSPA2,,1,
m45,HSPA6  x  HSP90B1,,1,
m46,HSPA6  x  HSP90AB1,,1,
m47,HSPA6  x  HSP90AA1,,1,
m48,HSPA6  x  TRAP1,,1,
m49,HSPA5  x  HSP90B1,,1,
m50,HSPA5  x  HSP90AA1,,1,
m51,HSPA5  x  HSP90AB1,,1,
m52,HSPA5  x  TRAP1,,1,
m53,HSPA2  x  HSP90B1,,1,
m54,HSPA2  x  HSP90AA1,,1,
m55,HSPA2  x  HSP90AB1,,1,
m56,HSPA2  x  TRAP1,,1,
m57,HSPA9  x  HSP90B1,,1,
m58,HSPA9  x  HSP90AA1,,1,
m59,HSPA9  x  HSP90AB1,,1,
m60,HSPA9  x  TRAP1,,1,
m61,HSPA8  x  HSP90B1,,1,
m62,HSPA8  x  HSP90AA1 ,,1,
m63,HSPA8  x  HSP90AB1,,1,
m64,HSPA8  x  TRAP1,,1,
m65,HSPA12A   x  HSP90B1,,1,
m66,HSPA12A  x  HSP90AA1,,1,
m67,HSPA12A  x  HSP90AB1,,1,
m68,HSPA12A  x  TRAP1,,1,
